study.name,group.name,n,d,t.pair,df,mdif,sdif,mpre,sdpre,mpos,sdpos,r,rev.sign,rev.group,autoreg,post,control,outcome,ESL,prof,scope,type,stder,weeks
Shin.Ellis,ME.short,13,,,,,,0.34,0.37,0.72,0.34,NA,,,,1,FALSE,1,1,2,1,1,,1
Shin.Ellis,ME.long,13,,,,,,0.34,0.37,0.39,0.36,NA,,,,2,FALSE,1,1,2,1,1,,2
Shin.Ellis,DCF.short,15,,,,,,0.37,0.38,0.54,0.36,NA,,,,1,FALSE,1,1,2,1,2,,1
Shin.Ellis,DCF.long,15,,,,,,0.37,0.38,0.49,0.36,NA,,,,2,FALSE,1,1,2,1,2,,2
Shin.Ellis,Cont.short,16,,,,,,0.32,0.37,0.28,0.36,NA,,,,1,TRUE,1,1,2,NA,NA,,
Shin.Ellis,Cont.long,16,,,,,,0.32,0.37,0.35,0.32,NA,,,,2,TRUE,1,1,2,NA,NA,,
,,,,,,,,,,,,,,,,,,,,,,,,
Trus.Hsu,Exper,21,,,,,,0.0799,0.0367,0.113,0.0472,NA,TRUE,,,1,FALSE,1,2,2,2,1,,3
Trus.Hsu,Cont,26,,,,,,0.0763,0.0389,0.1095,0.0537,NA,TRUE,,,1,TRUE,1,2,2,NA,NA,,
,,,,,,,,,,,,,,,,,,,,,,,,
Bit.KnoA,Meta.short,12,,,,,,87.08,13.22,95.92,5.48,NA,,,,1,FALSE,1,1,3,1,1,,1
Bit.KnoA,Meta.long,12,,,,,,87.08,13.22,96.25,4,NA,,,,2,FALSE,1,1,3,1,1,,3
Bit.KnoA,Ind.short,27,,,,,,90.59,8.79,93.18,4.71,NA,,,,1,FALSE,1,1,3,1,1,,1
Bit.KnoA,Ind.Long,27,,,,,,90.59,8.79,92.76,6.8,NA,,,,2,FALSE,1,1,3,1,1,,3
Bit.KnoA,MFo.short,12,,,,,,83.08,12.49,94.17,5.15,NA,,,,1,FALSE,1,1,3,1,2,,1
Bit.KnoA,MFo.long,12,,,,,,83.08,12.49,95.33,5.09,NA,,,,2,FALSE,1,1,3,1,2,,3
Bit.KnoA,Cont.short,12,,,,,,85.58,8.89,86.17,8.08,NA,,,,1,TRUE,1,1,3,NA,NA,,
Bit.KnoA,Cont.long,12,,,,,,85.58,8.89,85.92,11.87,NA,,,,2,TRUE,1,1,3,NA,NA,,
,,,,,,,,,,,,,,,,,,,,,,,,
SheenA,Dir.short,31,,,,,,44.1,11.9,58.3,15.3,NA,,,,1,FALSE,1,1,2,2,2,,1
SheenA,Dir.long,31,,,,,,44.1,11.9,57.5,14.4,NA,,,,2,FALSE,1,1,2,2,2,,2
SheenA,MF.short,32,,,,,,49.6,16.9,65.4,16.3,NA,,,,1,FALSE,1,1,2,2,2,,1
SheenA,MF.long,32,,,,,,49.6,16.9,69.4,15.3,NA,,,,2,FALSE,1,1,2,2,2,,2
SheenA,Cont.short,28,,,,,,48.3,14.2,52.1,15.6,NA,,,,1,TRUE,1,1,2,NA,NA,,
SheenA,Cont.long,28,,,,,,48.3,14.2,51.2,16.2,NA,,,,2,TRUE,1,1,2,NA,NA,,
,,,,,,,,,,,,,,,,,,,,,,,,
Bit.KnoB,gr1.short,13,,,,,,62.46,11.98,89.23,8.22,NA,,,,1,FALSE,1,1,2,2,1,,1
Bit.KnoB,gr1.long1,13,,,,,,62.46,11.98,79.61,10.29,NA,,,,2,FALSE,1,1,2,2,1,,2
Bit.KnoB,gr1.long2,13,,,,,,62.46,11.98,84.31,12.33,NA,,,,3,FALSE,1,1,2,2,1,,3
Bit.KnoB,gr2.short,13,,,,,,55.31,20.08,83.77,10.36,NA,,,,1,FALSE,1,1,2,2,1,,1
Bit.KnoB,gr2.long1,13,,,,,,55.31,20.08,78.46,11.04,NA,,,,2,FALSE,1,1,2,2,1,,2
Bit.KnoB,gr2.long2,13,,,,,,55.31,20.08,81.69,10.93,NA,,,,3,FALSE,1,1,2,2,1,,3
Bit.KnoB,gr3.short,13,,,,,,59.69,20.45,79.15,14.27,NA,,,,1,FALSE,1,1,2,2,1,,1
Bit.KnoB,gr3.long1,13,,,,,,59.69,20.45,79.84,13.74,NA,,,,2,FALSE,1,1,2,2,1,,2
Bit.KnoB,gr3.long2,13,,,,,,59.69,20.45,78.31,13.41,NA,,,,3,FALSE,1,1,2,2,1,,3
Bit.KnoB,Cont.short,13,,,,,,60.17,17.58,67.08,21.45,NA,,,,1,TRUE,1,1,2,NA,NA,,
Bit.KnoB,Cont.long1,13,,,,,,60.17,17.58,56.62,22.29,NA,,,,2,TRUE,1,1,2,NA,NA,,
Bit.KnoB,Cont.long2,13,,,,,,60.17,17.58,62.46,18.97,NA,,,,3,TRUE,1,1,2,NA,NA,,
,,,,,,,,,,,,,,,,,,,,,,,,
ChandlerA,Exper,15,,4.05,,,,7.8,3.2,5.1,1.8,NA,TRUE,TRUE,FALSE,1,FALSE,1,1,2,2,4,,3
ChandlerA,Cont,16,,-0.9,,,,6,4.1,6.9,4.6,NA,TRUE,TRUE,FALSE,1,TRUE,1,1,2,NA,NA,,
,,,,,,,,,,,,,,,,,,,,,,,,
Mubarak,grA.short,17,,-4.366,,,,0.395,0.28,0.62,0.237,NA,,TRUE,,1,FALSE,1,2,2,2,4,,1
Mubarak,grA.long,17,,NA,,,,0.395,0.28,0.52,0.205,NA,,FALSE,,2,FALSE,1,2,2,2,4,,3
Mubarak,grB.short,16,,-0.839,,,,0.446,0.282,0.499,0.279,NA,,TRUE,,1,FALSE,1,2,2,2,2,,1
Mubarak,grB.long,16,,NA,,,,0.446,0.282,0.513,0.195,NA,,FALSE,,2,FALSE,1,2,2,2,2,,3
Mubarak,Cont.short,13,,-0.401,,,,0.545,0.272,0.516,0.267,NA,,TRUE,,1,TRUE,1,2,2,NA,NA,,
Mubarak,Cont.long,13,,NA,,,,0.545,0.272,0.436,0.204,NA,,FALSE,,2,TRUE,1,2,2,NA,NA,,
,,,,,,,,,,,,,,,,,,,,,,,,
Mubarak,grA.short,17,,6.015,,,,0.1,0.046,0.055,0.023,NA,TRUE,TRUE,,1,FALSE,2,2,2,2,2,,1
Mubarak,grA.long,17,,NA,,,,0.1,0.046,0.062,0.027,NA,TRUE,FALSE,,2,FALSE,2,2,2,2,2,,3
Mubarak,grB.short,16,,7.864,,,,0.105,0.03,0.053,0.026,NA,TRUE,TRUE,,1,FALSE,2,2,2,2,4,,1
Mubarak,grB.long,16,,NA,,,,0.105,0.03,0.056,0.025,NA,TRUE,FALSE,,2,FALSE,2,2,2,2,4,,3
Mubarak,Cont.short,13,,2.793,,,,0.093,0.032,0.083,0.028,NA,TRUE,TRUE,,1,TRUE,2,2,2,NA,NA,,
Mubarak,Cont.long,13,,NA,,,,0.093,0.032,0.078,0.032,NA,TRUE,FALSE,,2,TRUE,2,2,2,NA,NA,,
,,,,,,,,,,,,,,,,,,,,,,,,
Mubarak,grA.short,17,,-5.245,,,,53.7,24.26,76.05,19.04,NA,,TRUE,,1,FALSE,3,2,2,2,4,,1
Mubarak,grA.long,17,,NA,,,,53.7,24.26,67.17,20.1,NA,,FALSE,,2,FALSE,3,2,2,2,4,,3
Mubarak,grB.short,16,,-2.449,,,,63.43,18.5,73.68,15.4,NA,,TRUE,,1,FALSE,3,2,2,2,2,,1
Mubarak,grB.long,16,,NA,,,,63.43,18.5,67.75,14.43,NA,,FALSE,,2,FALSE,3,2,2,2,2,,3
Mubarak,Cont.short,13,,-3.007,,,,59.07,21.45,73.46,17.34,NA,,TRUE,,1,TRUE,3,2,2,NA,NA,,
Mubarak,Cont.long,13,,NA,,,,59.07,21.45,67.07,13.41,NA,,FALSE,,2,TRUE,3,2,2,NA,NA,,
,,,,,,,,,,,,,,,,,,,,,,,,
Mubarak,grA.short,17,,-2.055,,,,57.11,23.89,71.76,25.8,NA,,TRUE,,1,FALSE,4,2,2,2,2,,1
Mubarak,grA.long,17,,NA,,,,57.11,23.89,63.76,19.25,NA,,FALSE,,2,FALSE,4,2,2,2,2,,3
Mubarak,grB.short,16,,-4.788,,,,55.25,12.67,75.87,18.82,NA,,TRUE,,1,FALSE,4,2,2,2,4,,1
Mubarak,grB.long,16,,NA,,,,55.25,12.67,65.62,9.84,NA,,FALSE,,2,FALSE,4,2,2,2,4,,3
Mubarak,Cont.short,13,,-2.48,,,,48.23,21.82,64.76,21.43,NA,,TRUE,,1,TRUE,4,2,2,NA,NA,,
Mubarak,Cont.long,13,,,,,,48.23,21.82,61,14.66,NA,,FALSE,,2,TRUE,4,2,2,NA,NA,,
,,,,,,,,,,,,,,,,,,,,,,,,
Sun,focus.short,11,,,,,,0.356987,0.1948038,0.265239,0.1406866,NA,TRUE,,,1,FALSE,1,2,2,1,2,,1
Sun,focus.long,11,,,,,,0.356987,0.1948038,0.204421,0.1588429,NA,TRUE,,,2,FALSE,1,2,2,1,2,,2
Sun,unfo.short,12,,,,,,0.26616,0.1615753,0.328844,0.1694131,NA,TRUE,,,1,FALSE,1,2,2,2,2,,1
Sun,unfo.long,12,,,,,,0.26616,0.1615753,0.260022,0.1479377,NA,TRUE,,,2,FALSE,1,2,2,2,2,,2
Sun,cont.short,10,,,,,,0.30681,0.1613508,0.243005,0.1684375,NA,TRUE,,,1,TRUE,1,2,2,NA,NA,,
Sun,cont.long,10,,,,,,0.30681,0.1613508,0.287568,0.104496,NA,TRUE,,,2,TRUE,1,2,2,NA,NA,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Ellis.etal,focus.short,11,,,,,,0.734,0.076,0.822,0.15,NA,,,,1,FALSE,1,2,2,1,2,,1
Ellis.etal,focus.long,11,,,,,,0.734,0.076,0.899,0.076,NA,,,,2,FALSE,1,2,2,1,2,,2
Ellis.etal,unfo.short,13,,,,,,0.623,0.153,0.829,0.155,NA,,,,1,FALSE,1,2,2,2,2,,1
Ellis.etal,unfo.long,13,,,,,,0.623,0.153,0.832,0.14,NA,,,,2,FALSE,1,2,2,2,2,,2
Ellis.etal,cont.short,11,,,,,,0.588,0.238,0.74,0.218,NA,,,,1,TRUE,1,2,2,NA,NA,,
Ellis.etal,cont.long,11,,,,,,0.588,0.238,0.663,0.187,NA,,,,2,TRUE,1,2,2,NA,NA,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Bit.KnoC,CFWO.short,17,,,,,,67.59,19.26,82.53,14.33,NA,,,,1,FALSE,1,1,3,1,1,,1
Bit.KnoC,CFWO.long,17,,,,,,67.59,19.26,82.65,15.47,NA,,,,2,FALSE,1,1,3,1,1,,2
Bit.KnoC,CFW.short,18,,,,,,53.11,21.73,77.5,16.07,NA,,,,1,FALSE,1,1,3,1,1,,1
Bit.KnoC,CFW.Long,18,,,,,,53.11,21.73,76.78,20.67,NA,,,,2,FALSE,1,1,3,1,1,,2
Bit.KnoC,CF.short,20,,,,,,59.35,18.39,81.25,13,NA,,,,1,FALSE,1,1,3,1,2,,1
Bit.KnoC,CF.long,20,,,,,,59.35,18.39,80.05,12.09,NA,,,,2,FALSE,1,1,3,1,2,,2
Bit.KnoC,Cont.short,20,,,,,,51.9,28.32,52.75,23.26,NA,,,,1,TRUE,1,1,3,NA,NA,,
Bit.KnoC,Cont.long,20,,,,,,51.9,28.32,63.9,18.89,NA,,,,2,TRUE,1,1,3,NA,NA,,
,,,,,,,,,,,,,,,,,,,,,,,,
Bit.KnoC,CFWO.short,17,,,,,,59.35,10.97,82.53,18.42,NA,,,,1,FALSE,2,1,3,1,1,,1
Bit.KnoC,CFWO.long,17,,,,,,59.35,10.97,79.18,9.61,NA,,,,2,FALSE,2,1,3,1,1,,2
Bit.KnoC,CFW.short,18,,,,,,61.06,19.94,83.5,16.67,NA,,,,1,FALSE,2,1,3,1,1,,1
Bit.KnoC,CFW.Long,18,,,,,,61.06,19.94,75.78,11.38,NA,,,,2,FALSE,2,1,3,1,1,,2
Bit.KnoC,CF.short,15,,,,,,59.35,19.43,76.8,13.51,NA,,,,1,FALSE,2,1,3,1,2,,1
Bit.KnoC,CF.long,15,,,,,,59.35,19.43,78.07,14.3,NA,,,,2,FALSE,2,1,3,1,2,,2
Bit.KnoC,Cont.short,19,,,,,,65.16,17.01,66.32,19.94,NA,,,,1,TRUE,2,1,3,NA,NA,,
Bit.KnoC,Cont.long,19,,,,,,65.16,17.01,59.11,21.21,NA,,,,2,TRUE,2,1,3,NA,NA,,
,,,,,,,,,,,,,,,,,,,,,,,,
Bit.KnoC,CFWO.short,34,,,,,,63.47,15.99,82.94,16.26,NA,,,,1,FALSE,3,1,3,1,1,,1
Bit.KnoC,CFWO.long,34,,,,,,63.47,15.99,80.91,12.8,NA,,,,2,FALSE,3,1,3,1,1,,2
Bit.KnoC,CFW.short,36,,,,,,57.08,20.95,80.5,16.42,NA,,,,1,FALSE,3,1,3,1,1,,1
Bit.KnoC,CFW.Long,36,,,,,,57.08,20.95,76.28,16.45,NA,,,,2,FALSE,3,1,3,1,1,,2
Bit.KnoC,CF.short,35,,,,,,59.6,18.57,79.34,13.22,NA,,,,1,FALSE,3,1,3,1,2,,1
Bit.KnoC,CF.long,35,,,,,,59.6,18.57,79.2,12.92,NA,,,,2,FALSE,3,1,3,1,2,,2
Bit.KnoC,Cont.short,39,,,,,,58.36,24.15,59.36,22.5,NA,,,,1,TRUE,3,1,3,NA,NA,,
Bit.KnoC,Cont.long,39,,,,,,58.36,24.15,61.56,19.94,NA,,,,2,TRUE,3,1,3,NA,NA,,
