id,Time1,Time2,group,prof,engage,y
1,0,0,C,Adv,0.146920793,18.81599999
1,1,0,C,Adv,0.146920793,18.58536643
1,2,0,C,Adv,0.146920793,18.6042327
1,2,1,C,Adv,0.146920793,19.55533525
1,2,2,C,Adv,0.146920793,20.71905296
1,2,3,C,Adv,0.146920793,21.76026394
2,0,0,T,Adv,0.093824143,19.14353193
2,1,0,T,Adv,0.093824143,18.22690594
2,2,0,T,Adv,0.093824143,17.27235266
2,2,1,T,Adv,0.093824143,23.20703092
2,2,2,T,Adv,0.093824143,28.98684387
2,2,3,T,Adv,0.093824143,34.86252144
3,0,0,C,Beg,0.353276012,22.05000924
3,1,0,C,Beg,0.353276012,21.72757113
3,2,0,C,Beg,0.353276012,21.53777981
3,2,1,C,Beg,0.353276012,25.71171097
3,2,2,C,Beg,0.353276012,30.29639193
3,2,3,C,Beg,0.353276012,35.067883
4,0,0,C,Med,0.260146197,21.85431232
4,1,0,C,Med,0.260146197,21.12765423
4,2,0,C,Med,0.260146197,20.3306256
4,2,1,C,Med,0.260146197,18.8877634
4,2,2,C,Med,0.260146197,17.03377353
4,2,3,C,Med,0.260146197,15.22909999
5,0,0,C,Adv,0.52606914,27.02103934
5,1,0,C,Adv,0.52606914,28.48418693
5,2,0,C,Adv,0.52606914,30.09840614
5,2,1,C,Adv,0.52606914,32.79176389
5,2,2,C,Adv,0.52606914,35.77771861
5,2,3,C,Adv,0.52606914,38.66446968
6,0,0,T,Adv,0.326591542,24.91702253
6,1,0,T,Adv,0.326591542,26.27417473
6,2,0,T,Adv,0.326591542,27.71411046
6,2,1,T,Adv,0.326591542,33.4887294
6,2,2,T,Adv,0.326591542,39.0605384
6,2,3,T,Adv,0.326591542,44.83718996
7,0,0,C,Beg,0.228926039,23.51284044
7,1,0,C,Beg,0.228926039,24.653305
7,2,0,C,Beg,0.228926039,25.55841922
7,2,1,C,Beg,0.228926039,26.99135989
7,2,2,C,Beg,0.228926039,28.05541028
7,2,3,C,Beg,0.228926039,29.16536857
8,0,0,C,Med,0.472966268,21.41837626
8,1,0,C,Med,0.472966268,20.23374892
8,2,0,C,Med,0.472966268,18.73768983
8,2,1,C,Med,0.472966268,18.65216411
8,2,2,C,Med,0.472966268,18.39902426
8,2,3,C,Med,0.472966268,17.94035935
9,0,0,T,Adv,0.127208148,23.55150385
9,1,0,T,Adv,0.127208148,24.97086534
9,2,0,T,Adv,0.127208148,26.19506092
9,2,1,T,Adv,0.127208148,33.06162224
9,2,2,T,Adv,0.127208148,40.05144288
9,2,3,T,Adv,0.127208148,46.85401214
10,0,0,T,Beg,0.236820163,19.90878305
10,1,0,T,Beg,0.236820163,22.34778571
10,2,0,T,Beg,0.236820163,25.14222961
10,2,1,T,Beg,0.236820163,33.04856574
10,2,2,T,Beg,0.236820163,41.48836216
10,2,3,T,Beg,0.236820163,49.72701189
11,0,0,T,Adv,0.64988892,23.54404911
11,1,0,T,Adv,0.64988892,24.15132792
11,2,0,T,Adv,0.64988892,24.6738666
11,2,1,T,Adv,0.64988892,32.59188885
11,2,2,T,Adv,0.64988892,39.86085551
11,2,3,T,Adv,0.64988892,47.77933409
12,0,0,C,Med,0.218148295,20.8452298
12,1,0,C,Med,0.218148295,22.30094436
12,2,0,C,Med,0.218148295,23.34730102
12,2,1,C,Med,0.218148295,24.16939147
12,2,2,C,Med,0.218148295,25.26843657
12,2,3,C,Med,0.218148295,25.94155204
13,0,0,C,Beg,0.166775333,21.46725599
13,1,0,C,Beg,0.166775333,21.49280402
13,2,0,C,Beg,0.166775333,21.57852953
13,2,1,C,Beg,0.166775333,24.40244518
13,2,2,C,Beg,0.166775333,26.92927397
13,2,3,C,Beg,0.166775333,30.00821565
14,0,0,C,Beg,0.198604209,25.43583002
14,1,0,C,Beg,0.198604209,26.72657384
14,2,0,C,Beg,0.198604209,28.12552802
14,2,1,C,Beg,0.198604209,24.74900582
14,2,2,C,Beg,0.198604209,21.91766342
14,2,3,C,Beg,0.198604209,19.01482272
15,0,0,T,Beg,0.338164498,22.23979628
15,1,0,T,Beg,0.338164498,24.7423903
15,2,0,T,Beg,0.338164498,27.07559177
15,2,1,T,Beg,0.338164498,33.87419032
15,2,2,T,Beg,0.338164498,40.79156037
15,2,3,T,Beg,0.338164498,47.39808399
16,0,0,T,Med,0.6427023,23.31328059
16,1,0,T,Med,0.6427023,23.22405601
16,2,0,T,Med,0.6427023,23.21222799
16,2,1,T,Med,0.6427023,25.30655309
16,2,2,T,Med,0.6427023,27.57985519
16,2,3,T,Med,0.6427023,29.68944417
17,0,0,C,Beg,0.266240125,19.86520855
17,1,0,C,Beg,0.266240125,19.54140767
17,2,0,C,Beg,0.266240125,19.19868912
17,2,1,C,Beg,0.266240125,17.16242714
17,2,2,C,Beg,0.266240125,15.43224663
17,2,3,C,Beg,0.266240125,13.61447533
18,0,0,T,Med,0.186300384,21.64945079
18,1,0,T,Med,0.186300384,22.94890653
18,2,0,T,Med,0.186300384,23.88170272
18,2,1,T,Med,0.186300384,28.69619563
18,2,2,T,Med,0.186300384,33.74845188
18,2,3,T,Med,0.186300384,38.52921603
19,0,0,C,Adv,0.099767045,20.89536018
19,1,0,C,Adv,0.099767045,20.16275682
19,2,0,C,Adv,0.099767045,19.43938954
19,2,1,C,Adv,0.099767045,18.3574727
19,2,2,C,Adv,0.099767045,17.27646162
19,2,3,C,Adv,0.099767045,16.33637626
20,0,0,T,Adv,0.297980479,22.07943344
20,1,0,T,Adv,0.297980479,24.17038366
20,2,0,T,Adv,0.297980479,26.2349101
20,2,1,T,Adv,0.297980479,32.26633275
20,2,2,T,Adv,0.297980479,38.5682839
20,2,3,T,Adv,0.297980479,44.84848908
21,0,0,C,Med,0.073720545,17.4873848
21,1,0,C,Med,0.073720545,18.53486693
21,2,0,C,Med,0.073720545,19.41528842
21,2,1,C,Med,0.073720545,17.78116033
21,2,2,C,Med,0.073720545,16.76216151
21,2,3,C,Med,0.073720545,15.1340372
22,0,0,T,Adv,0.222196187,21.30471202
22,1,0,T,Adv,0.222196187,22.29993168
22,2,0,T,Adv,0.222196187,22.71030062
22,2,1,T,Adv,0.222196187,25.24726607
22,2,2,T,Adv,0.222196187,27.28397712
22,2,3,T,Adv,0.222196187,29.68487054
23,0,0,T,Beg,0.160887762,19.52685003
23,1,0,T,Beg,0.160887762,18.71230688
23,2,0,T,Beg,0.160887762,18.13920414
23,2,1,T,Beg,0.160887762,22.45266402
23,2,2,T,Beg,0.160887762,26.63822214
23,2,3,T,Beg,0.160887762,31.0803539
24,0,0,T,Med,0.550309558,26.84726423
24,1,0,T,Med,0.550309558,28.95232246
24,2,0,T,Med,0.550309558,31.13570041
24,2,1,T,Med,0.550309558,36.71218437
24,2,2,T,Med,0.550309558,42.14475218
24,2,3,T,Med,0.550309558,47.66836243
25,0,0,C,Med,0.296019581,20.2531893
25,1,0,C,Med,0.296019581,21.89928536
25,2,0,C,Med,0.296019581,23.49894532
25,2,1,C,Med,0.296019581,24.80912756
25,2,2,C,Med,0.296019581,26.13919251
25,2,3,C,Med,0.296019581,27.15719254
26,0,0,T,Adv,0.152558739,23.24339694
26,1,0,T,Adv,0.152558739,27.03472761
26,2,0,T,Adv,0.152558739,30.25072323
26,2,1,T,Adv,0.152558739,38.38106996
26,2,2,T,Adv,0.152558739,46.70014378
26,2,3,T,Adv,0.152558739,54.69992728
27,0,0,C,Med,0.227406931,21.48413242
27,1,0,C,Med,0.227406931,20.50902011
27,2,0,C,Med,0.227406931,19.35504461
27,2,1,C,Med,0.227406931,21.97358985
27,2,2,C,Med,0.227406931,24.39307978
27,2,3,C,Med,0.227406931,26.94436011
28,0,0,T,Adv,0.762425525,30.56842279
28,1,0,T,Adv,0.762425525,35.01723684
28,2,0,T,Adv,0.762425525,39.20732715
28,2,1,T,Adv,0.762425525,47.66921775
28,2,2,T,Adv,0.762425525,56.44712552
28,2,3,T,Adv,0.762425525,64.57928774
29,0,0,C,Beg,0.480742173,22.8663827
29,1,0,C,Beg,0.480742173,23.30214075
29,2,0,C,Beg,0.480742173,23.99691996
29,2,1,C,Beg,0.480742173,24.43624022
29,2,2,C,Beg,0.480742173,25.57371489
29,2,3,C,Beg,0.480742173,26.20379405
30,0,0,C,Beg,0.127462022,23.43277424
30,1,0,C,Beg,0.127462022,23.16897364
30,2,0,C,Beg,0.127462022,22.66081584
30,2,1,C,Beg,0.127462022,24.00342494
30,2,2,C,Beg,0.127462022,25.8286091
30,2,3,C,Beg,0.127462022,27.32045429
31,0,0,T,Adv,0.182293429,25.71591451
31,1,0,T,Adv,0.182293429,28.67667575
31,2,0,T,Adv,0.182293429,31.60661329
31,2,1,T,Adv,0.182293429,40.57171868
31,2,2,T,Adv,0.182293429,49.4774778
31,2,3,T,Adv,0.182293429,58.30209865
32,0,0,T,Adv,0.612504214,24.291685
32,1,0,T,Adv,0.612504214,26.06583576
32,2,0,T,Adv,0.612504214,27.44753052
32,2,1,T,Adv,0.612504214,32.81510629
32,2,2,T,Adv,0.612504214,38.10207258
32,2,3,T,Adv,0.612504214,43.23220373
33,0,0,C,Med,0.383413522,22.27067644
33,1,0,C,Med,0.383413522,21.4924813
33,2,0,C,Med,0.383413522,20.68976966
33,2,1,C,Med,0.383413522,18.75917873
33,2,2,C,Med,0.383413522,16.60082964
33,2,3,C,Med,0.383413522,14.77716277
34,0,0,T,Adv,0.204635244,25.36040782
34,1,0,T,Adv,0.204635244,27.01568682
34,2,0,T,Adv,0.204635244,28.8299377
34,2,1,T,Adv,0.204635244,36.12004607
34,2,2,T,Adv,0.204635244,43.02624544
34,2,3,T,Adv,0.204635244,50.46603178
35,0,0,C,Med,0.478367975,23.63084788
35,1,0,C,Med,0.478367975,23.52029233
35,2,0,C,Med,0.478367975,23.50785668
35,2,1,C,Med,0.478367975,24.07288604
35,2,2,C,Med,0.478367975,24.89612572
35,2,3,C,Med,0.478367975,25.41029569
36,0,0,C,Med,0.058342922,21.61555217
36,1,0,C,Med,0.058342922,22.31811006
36,2,0,C,Med,0.058342922,23.22529195
36,2,1,C,Med,0.058342922,19.23648619
36,2,2,C,Med,0.058342922,15.1188045
36,2,3,C,Med,0.058342922,11.10931964
37,0,0,T,Beg,0.168222033,23.4764791
37,1,0,T,Beg,0.168222033,25.76223483
37,2,0,T,Beg,0.168222033,28.25772281
37,2,1,T,Beg,0.168222033,33.9487
37,2,2,T,Beg,0.168222033,40.24731794
37,2,3,T,Beg,0.168222033,46.23582156
38,0,0,C,Adv,0.312823306,24.95563848
38,1,0,C,Adv,0.312823306,24.39571388
38,2,0,C,Adv,0.312823306,23.56961179
38,2,1,C,Adv,0.312823306,25.4859442
38,2,2,C,Adv,0.312823306,27.47354594
38,2,3,C,Adv,0.312823306,29.57245227
39,0,0,C,Adv,0.273448831,22.67915877
39,1,0,C,Adv,0.273448831,24.14240205
39,2,0,C,Adv,0.273448831,25.69723551
39,2,1,C,Adv,0.273448831,24.86133675
39,2,2,C,Adv,0.273448831,24.18443594
39,2,3,C,Adv,0.273448831,23.54491093
40,0,0,T,Med,0.315604208,22.60337221
40,1,0,T,Med,0.315604208,23.58350259
40,2,0,T,Med,0.315604208,24.39154796
40,2,1,T,Med,0.315604208,31.33918652
40,2,2,T,Med,0.315604208,38.39579866
40,2,3,T,Med,0.315604208,45.23436431
41,0,0,C,Med,0.447971821,18.80601392
41,1,0,C,Med,0.447971821,19.30737336
41,2,0,C,Med,0.447971821,19.68911431
41,2,1,C,Med,0.447971821,20.61097742
41,2,2,C,Med,0.447971821,21.41686354
41,2,3,C,Med,0.447971821,22.19645453
42,0,0,C,Med,0.208052127,18.96586402
42,1,0,C,Med,0.208052127,17.8231496
42,2,0,C,Med,0.208052127,16.39551254
42,2,1,C,Med,0.208052127,16.21503848
42,2,2,C,Med,0.208052127,15.93519343
42,2,3,C,Med,0.208052127,15.333888
43,0,0,T,Med,0.249964257,21.63488915
43,1,0,T,Med,0.249964257,23.45209479
43,2,0,T,Med,0.249964257,25.35114091
43,2,1,T,Med,0.249964257,27.45460489
43,2,2,T,Med,0.249964257,29.41707363
43,2,3,T,Med,0.249964257,31.58060849
44,0,0,C,Adv,0.01818173,23.18170922
44,1,0,C,Adv,0.01818173,23.31865842
44,2,0,C,Adv,0.01818173,23.42426903
44,2,1,C,Adv,0.01818173,22.68353412
44,2,2,C,Adv,0.01818173,21.81422135
44,2,3,C,Adv,0.01818173,21.04750983
45,0,0,C,Adv,0.141488358,20.34481818
45,1,0,C,Adv,0.141488358,21.18442301
45,2,0,C,Adv,0.141488358,21.67076636
45,2,1,C,Adv,0.141488358,20.19748177
45,2,2,C,Adv,0.141488358,18.93768681
45,2,3,C,Adv,0.141488358,17.65854523
46,0,0,T,Beg,0.21257207,23.71977182
46,1,0,T,Beg,0.21257207,25.52056548
46,2,0,T,Beg,0.21257207,26.96451245
46,2,1,T,Beg,0.21257207,34.09941424
46,2,2,T,Beg,0.21257207,41.20732802
46,2,3,T,Beg,0.21257207,48.32185394
47,0,0,T,Med,0.282170141,21.30033332
47,1,0,T,Med,0.282170141,22.27297342
47,2,0,T,Med,0.282170141,23.18968402
47,2,1,T,Med,0.282170141,28.64098835
47,2,2,T,Med,0.282170141,34.21848379
47,2,3,T,Med,0.282170141,39.92294525
48,0,0,C,Adv,0.347168562,26.64546139
48,1,0,C,Adv,0.347168562,27.73142954
48,2,0,C,Adv,0.347168562,28.61499809
48,2,1,C,Adv,0.347168562,29.40638748
48,2,2,C,Adv,0.347168562,30.02983729
48,2,3,C,Adv,0.347168562,30.70183982
49,0,0,T,Med,0.173551816,22.02028923
49,1,0,T,Med,0.173551816,24.26256216
49,2,0,T,Med,0.173551816,26.6075088
49,2,1,T,Med,0.173551816,33.57551564
49,2,2,T,Med,0.173551816,40.42429915
49,2,3,T,Med,0.173551816,47.03631493
50,0,0,C,Med,0.376311721,27.08064699
50,1,0,C,Med,0.376311721,27.47033071
50,2,0,C,Med,0.376311721,27.87908825
50,2,1,C,Med,0.376311721,29.39229477
50,2,2,C,Med,0.376311721,30.58539675
50,2,3,C,Med,0.376311721,31.99089529
